review_date,reviewer,star,helpful,text
2021-01-17 00:00:00,M W,5.0,0.0,"This was great tool, I will use all of the things I've learned here to improve my learning technique's and habits. Glad I was able to have this opportunity. "
2020-12-18 00:00:00,Juweria D,5.0,0.0,I HAD AN AMAZING EXPERINCE TAKING THIS COURSE ALL I CAN SAY IS THIS COURSE RENEWED MY PASSION FOR LEARNING AND MADE ME BELIEVE THAT I CAN BE BETTER LEARNER.
2020-12-14 00:00:00,Christian I A R,5.0,0.0,"Es uno de los mejores cursos que he tomado en mi vida. Estoy muy satisfecho con lo aprendido y estoy ansioso a observar los resultados a traves de los años. 
"
2020-11-08 00:00:00,Zachary A,5.0,0.0,A very helpful course that doesn't waste your time. I got a lot of valuable information from this in a short period of time. Thank you for the great course!
2020-10-19 00:00:00,Korinne,5.0,0.0,This course is the best! Learning how to learn was a wonderful course I took in Coursera and it helped me greatly with my studying and exploring new skills!
2020-09-28 00:00:00,VIALAS,5.0,0.0,"This wonderful course helped me improve and that is priceless.  A huge thanks to the course teachers as well as to the platform.  Greetings from France!
Alex"
2020-09-14 00:00:00,Dr. V V I,5.0,0.0,"Dear Sir/Mam
Its wonderful information both of you gave us.Nice to see great personality.Thank you for giving knowledge from bottom of my heart.Love you all."
2020-07-07 00:00:00,Ana P G S,5.0,0.0,"Brilliant, useful, well-explained. I'm really thankful with all the explanations. Now I will teach about this techniques and continue learning and teaching."
2020-06-16 00:00:00,Connor J,5.0,0.0,"90% really useful information, and the 10% that I didn't, was because it didn't apply to me specifically, but I'm sure it would to lots of other situations. "
2020-05-22 00:00:00,Md W,5.0,0.0,I loved this course throughout all the time. May almighty Allah bless the best reward to all of the people who worked hard in this course to make it happen.
2020-05-19 00:00:00,Cindy L,5.0,0.0,This is an insightful course that helps you with the way that you learn. I am glad that this course is free and I have had the pleasure joining the classes. 
2020-05-17 00:00:00,Steven B,5.0,0.0,I have used most of these techniques at times but never in a coordinated way. Thank you for showing me how a comprehensive approach will may learning easier
2020-04-16 00:00:00,Tülay K,5.0,0.0,It was a simple but comprehensive course. I have enjoyed it so much and learned as well some very useful tools to improve my learning style. Thanks so much.
2020-04-14 00:00:00,Salma I S,5.0,0.0,a great course really helpful and full of useful information.  new techniques that I would definitely apply in my life. thank you for this amazing material.
2020-04-01 00:00:00,priscillia g,5.0,0.0,"Amazing course, really opened up my mind to learning again and battling old beliefs. I am so glad I did take the course and will continue to learn about it."
2020-03-31 00:00:00,Pooja A,5.0,0.0,amazing course build by dr barbara and dr terrence. a total worth spending time on it. got to know many techniques and theories of mind and its application.
2020-01-02 00:00:00,Charles C,5.0,0.0,Loved the quizzes because they helped me understand and retain the material.  The ideas were made easy to understand. Thank you for this outstanding course!  
2019-12-11 00:00:00,Zarina A,5.0,0.0,"Потрясающий, мотивирующий курс. Какие-то методики я уже использовала, о каких-то узнала только из этого курса. Спасибо за такой качественный и сильный курс!"
2019-11-10 00:00:00,Phạm N H A,5.0,0.0,"This course has changed my approach in learning and thinking. It's techniques, conceptions about learning make me suprise. I will practice these techniques."
2019-10-09 00:00:00,Heinz H,5.0,0.0,This course is very interesting and I must admit that I learned a lot of new things. Thank you very much to the team who has prepared this learning session. 
2019-06-26 00:00:00,Angela B,5.0,0.0,I learned so much from both this course and the follow up course Mindshift.  Excellent material that I use consistently in my day to day.  HIGHLY RECOMMEND!
2019-05-27 00:00:00,Rahul S,5.0,0.0,A course which everyone should take to learn in a better way. I Love the way they explain the things. it is very helpful for an average people in the world.
2019-05-17 00:00:00,Suvarna,5.0,0.0,"Wonderful course, amazingly informative, useful and easy to understand. I have learnt techniques I wish I had known when I was doing my under grad eons ago! "
2019-03-01 00:00:00,Ram P,5.0,0.0,A Needful tool for all humans out there to master whatever you wish. Please do spend your time in this course. You won't regret in the future I guarantee..!
2019-02-22 00:00:00,Ryan C,5.0,0.0,Very good at helping understand different strategies about learning and validates feelings around motivation that can be built with discipline and practice. 
2018-01-28 00:00:00,Johan V L,5.0,0.0,"I wish I could have taken this course 20 years ago, it would have helped me immensely in my studies. I enjoyed it now because I never want to stop learning."
2018-01-03 00:00:00,Miyu I,5.0,0.0,"I loved this course. It is really good to get better sense of the learning process. 
I recommend it for anybody who wants to learn by the most efficient way.
"
2017-11-30 00:00:00,Jose G,5.0,0.0,I didn't think I was going to learn much in this course but turns out I did and what I learned is something everybody should learn! Great tips and examples!
2017-09-12 00:00:00,Luiz A,5.0,0.0,"The subject is beautifully and charmingly explained, the subject is presented in a layered and continuous way that makes the learning efficient and natural."
2017-07-20 00:00:00,Sivakrishna P,5.0,0.0,This is really a great course. It will be very helpful for all the people who starts learning new things or who wants become perfect in their skill. Thanks.
2017-06-15 00:00:00,Fiona L,5.0,0.0,"Fantastic course.  Do this first before any other course - it will be a huge help whatever you want to study or learn, even if you're just learning for fun."
2017-02-01 00:00:00,Suprabhat t,5.0,0.0,"This is a great course based on science of learning and not some shitty self help.
It's surprising I knew so less about my own brain before i took the course"
2017-01-24 00:00:00,Jorinde V,5.0,0.0,"
Well taught, interesting, understandable, engaging. Very useful at any age! I wish it'd existed when I was still at uni, it might have made a difference ;-) "
2016-11-29 00:00:00,Deleted A,5.0,0.0,"Nice insigh to the brain and how it works. The course have inspired me to study a lot more different aspects about the brain and, as a result, about myself."
2016-10-04 00:00:00,Jan K C,5.0,0.0,"The course is fun! I love Dr. Barbara's style of teaching mixing humor, images, and simple words. The tips presented are very useful in my field! Thank you!"
2016-08-07 00:00:00,Anton Z,5.0,0.0,Definitely a worthwhile course to go through. The techniques and explanations are seldomly taught. So you might learn a bit something new. Keep on learning!
2016-06-12 00:00:00,Hari K,5.0,0.0,"This is a very good course that helps people in all parts of the learning curve, to learn and relearn concepts that help make you a good lifelong learner..."
2016-04-05 00:00:00,KeWei K,5.0,0.0,"This course teach how to learn efficiency, it's a useful tool whatever you want to learn. Very recommend you need study this course before you study others."
2016-03-31 00:00:00,Cristian J R M,5.0,0.0,"It is a really good course. It is really helpful. The only thing I think you should improve is the quality of the videos, sometimes it´s a lit bit annoying."
2016-02-10 00:00:00,Natalie G,5.0,0.0,"Very nice and interesting course. The material was very helpful and the way of delivering is very easy to grasp and understand. Thank you, Barbara and Tery! "
2016-02-05 00:00:00,Dexter R A,5.0,0.0,Great way to look back at concepts you already knew and great material in giving how our brain works and how we can use this to our advantage when learning.
2016-02-02 00:00:00,Spandan S,5.0,0.0,"This course rates above any other course you can imagine.
Since this is your first step to learn ""How to learn"".
Everything becomes easier after knowing this."
2016-01-10 00:00:00,Shirley S,5.0,0.0,I'll not be exagerating if I say this couse changed my life. I'm very grateful for having such a wonderful teachers. Thanks to Coursera for the opportunity!
2016-01-02 00:00:00,Wrik B,5.0,0.0,"
Great course! Has helped me in focusing more effectively and picking skills up easily. Hope I had access to it before while I was struggling in high school."
