review_date,reviewer,star,helpful,text
2021-10-06 00:00:00,Calle S,4.0,0.0,Learned a lot! Sometimes it's hard to hear the lecturer which was the only drawback. 
2021-09-15 00:00:00,Zachary B,4.0,0.0,"S​ome of what the speakers shared was inaudible, but other than that it was terrific"
2020-05-16 00:00:00,Binay P,4.0,0.0,A bit more practical example will help a lot . Even the given example were also good
2022-03-21 00:00:00,Tumelo M,4.0,0.0,It's a very point on couser with accurate and precise lectures. Many thanks to IBM.
2020-10-25 00:00:00,Shubham S,4.0,0.0,For beginners it is very good but the course topic should be explained more deeply.
2020-07-26 00:00:00,sakthi s,4.0,0.0,its useful..... but it has lots and lots of theory make some practical session.....
2020-05-03 00:00:00,Shukla A A,4.0,0.0,please make sure that video sound are clear and make videos length less than 8 min.
2022-08-26 00:00:00,Elijah D B,4.0,0.0,"Comprehensive and well-constructed course, audio quality needs improvement though."
2022-04-20 00:00:00,Karanraj S,4.0,0.0,Audio Quality can be improved but the overall content and explanation is excellent
2020-07-26 00:00:00,AFNAN A,4.0,0.0,a great introductory course which thoroughly covers all aspects of cyber security.
2020-12-01 00:00:00,Bruno T,4.0,0.0,I think it should be structered better but the concepts are explained really well
2020-04-28 00:00:00,Yogesh,4.0,0.0,"Its good to learn and intresting.
but there are some issues which should be solved"
2020-12-08 00:00:00,Monika K,4.0,0.0,"Sometimes, the voices was very bad, but the level of knowledge was quite good :)"
2020-10-08 00:00:00,Ricardo P,4.0,0.0,Very theory based. Real World examples of applications running would be helpful.
2020-09-14 00:00:00,Letlhogonolo D E,4.0,0.0,"Brilliant insights into cyber attacks, their actors and how they can be managed. "
2022-08-02 00:00:00,Edwin R B,4.0,0.0,Algo de laboratorios practicos con conexion a equipos virtuales ayudaria mucho.
2020-07-07 00:00:00,Tanish N,4.0,0.0,Good course for beginner. It is very helpful course as it provides certificate.
2020-01-25 00:00:00,YeeHin K,4.0,0.0,Overall a good course to begin. Although some video had very bad sound quality. 
2021-09-14 00:00:00,Michael  D,4.0,0.0,"The subject matter was good, but I would have like to have labs in the course."
2021-02-26 00:00:00,Reynaldo G,4.0,0.0,In some videps the transcript doesn't capture the exact words of the presenter
2020-11-20 00:00:00,Will C,4.0,0.0,Content was good. Presenter skills varied greatly including some preparedness.  
2020-05-03 00:00:00,John A,4.0,0.0,Good for beginners with some advanced-level knowledge spikes. Very good though
2021-12-21 00:00:00,Edward K,4.0,0.0,Good insigt on cybersecurity. Excellent for begginers and ease to understand. 
2020-11-24 00:00:00,Harshil M,4.0,0.0,need to improve audio quality and some of the pdf links didn't work in week 3
2020-07-08 00:00:00,Prabhav S,4.0,0.0,"contents great but the audio quality in alot of the videos is just hprrible 
\"
2020-04-26 00:00:00,Saurabh S,4.0,0.0,A good course for understanding how Cybersecurity works and why is it needed?
2020-06-03 00:00:00,Anshul s,4.0,0.0,Harder more then my acceptation but get great knowledge about cyber security 
2020-05-12 00:00:00,Jui B,4.0,0.0,A well constructed introductory course for aspiring cyber security students. 
2022-04-27 00:00:00,Tabarak K,4.0,0.0,a great course in order to build your career in the feild of cyber security 
2021-07-04 00:00:00,SATHYA P,4.0,0.0,This course is very useful to learn foundataion of Cyber Security concepts.
2020-07-03 00:00:00,Joseph P,4.0,0.0,"Content is great, but the audio quality of the videos is very inconsistent. "
2020-07-02 00:00:00,Nur H B Z,4.0,0.0,I will definitely recommend this to course. Thank you for everyone involved
2020-06-15 00:00:00,Ms.Shruthi A S,4.0,0.0,The course was really good except that the audio quality was a bit too poor 
2022-07-21 00:00:00,Rajat K,4.0,0.0,Use of abbreviations should be avoided or the full form must me mentioned.
2020-12-15 00:00:00,Andrew D,4.0,0.0,"Good course, very informative and gives a good introduction for beginners."
2020-08-21 00:00:00,Stephon H,4.0,0.0,The information was great but the some of the slides were a bit confusing.
2020-05-19 00:00:00,ADITYA S,4.0,0.0,This is a good course and the instructors are good at explaining all topic 
2022-06-26 00:00:00,Rahul K,4.0,0.0,Very defined course for a complete start in introdution to cybersecurity.
2022-06-07 00:00:00,John H,4.0,0.0,"An amazing course content wise, the audio quality could be better though."
2022-05-06 00:00:00,Deepak K,4.0,0.0,"t​his is good course. Introduction to Cybersecurity Tools & Cyber Attacks


"
2021-01-08 00:00:00,Andrea T,4.0,0.0,Very interesting course. Well done. I would fine-tune automatic captions.
2020-09-21 00:00:00,Dominic A,4.0,0.0,Excellent overall. Cyber attacks changing so quickly in 2020. Great base.
2022-01-17 00:00:00,Bennet B,4.0,0.0,Informative and contains a lot of resources. Audio is sometimes unclear.
2021-12-13 00:00:00,GOVIND H Y,4.0,0.0,A very informative  and useful sections for  new beginner in this field.
2021-09-21 00:00:00,Унтевский Д В,4.0,0.0,Хороший курс если не знаешь основ или забыл. Есть видео с плохим звуком. 
2021-01-28 00:00:00,Chirojit S,4.0,0.0,"The Content was good, but in most of the cases the questions were silly."
2020-06-05 00:00:00,Vidhi S,4.0,0.0,It can be improved more in terms of explanation. Rest all is really good
2020-04-15 00:00:00,ANGULLU K H,4.0,0.0,"Very informative presenters, emphasis should be put on better recording."
2021-05-31 00:00:00,Higinio F,4.0,0.0,Audio is hard to understand at times but doable with the reading notes.
2021-01-26 00:00:00,Ilham R,4.0,0.0,Only the theoretical knowledge of cybersecurity tools and cyberattacks.
2020-10-01 00:00:00,Heemo D,4.0,0.0,It's good and informative but you need to repair the sound a little bit
2020-09-02 00:00:00,Darrel K F,4.0,0.0,In some courses you can’t hear the speaker. Other than that good course
2020-05-22 00:00:00,Viresh k ,4.0,0.0,This course is too good to learn about cyber security (for a beginner )
2022-07-10 00:00:00,Sharjeel M K,4.0,0.0,Great course with up to date knwodge but need to be more interactive.
2022-04-04 00:00:00,Pissed O,4.0,0.0,I​t was a bit dated in some areas and other areaas right on the mark. 
2020-07-22 00:00:00,Beerbal S,4.0,0.0,course was good for learners but course presentation could be better.
2020-06-23 00:00:00,Akshath K,4.0,0.0,"Very well explained, yet a significant lack of practical application."
2020-03-21 00:00:00,Tanmay A,4.0,0.0,Nice Course but few places voice is low & less picture representation 
2019-12-06 00:00:00,Shanmugasundaram K,4.0,0.0,Nice experience and learn tools what they have used in cyber security  
2022-04-21 00:00:00,yamiley R,4.0,0.0,T​he vidoes need to be updated but all and all it was a great course
2020-12-16 00:00:00,Kashinath K,4.0,0.0,"The course is very good for beginner, sound quality can be improved."
2020-07-01 00:00:00,Paras V,4.0,0.0,"the audio quality is not good 
but thanks for the valuable knowledege "
2021-11-06 00:00:00,Ammar A,4.0,0.0,the sound quality in some videos is not good it need to be improve
2022-10-01 00:00:00,Rahul A,4.0,0.0,"c​ontent is great but the audio needs some improvements, thankyou"
2021-07-18 00:00:00,Devin F,4.0,0.0,I found this program to be extremely exceptional and informative.
2020-12-10 00:00:00,SANTOSO H,4.0,0.0,Good explanation all about the basic foundation of Cybersecurity! 
2020-06-26 00:00:00,Madan G L,4.0,0.0,good course but some  faculty's voice is not audible and irritaed
2020-06-18 00:00:00,Sri A V L,4.0,0.0,its very useful to know the basics of cybersecurity and its tools
2020-05-10 00:00:00,neel s,4.0,0.0,"This course is very good but the voice of instructor is very slow 
"
2022-07-15 00:00:00,David P,4.0,0.0, good intro with alot of interesting websites identified as well.
2022-05-26 00:00:00,Martin T F C,4.0,0.0,"Muy buen curso, pero la calidad del audio dejó mucho que desear."
2022-04-17 00:00:00,Farid H,4.0,0.0,"It is a great course, but in some parts it is hard to understand
"
2020-10-23 00:00:00,Amin M,4.0,0.0,That would be great if the audio quality was a little bit better
2022-08-30 00:00:00,SIMONE S,4.0,0.0,the language barrier on some modules were difficult to process.
2022-05-24 00:00:00,Mehmood A K,4.0,0.0,Best course f beginners who start there career in Cybersecurity
2020-07-04 00:00:00,SHAH A P,4.0,0.0,Great efforts by everyone and a nice course to learn! Thank you
2022-01-26 00:00:00,Samruddhi K,4.0,0.0,really helpful. Gives insight into the world of cyber security
2020-08-04 00:00:00,Atharva P,4.0,0.0,There was not much to code. There were mostly theory concepts.
2020-05-20 00:00:00,Harsh N,4.0,0.0,It would have been better if hands-on sessions were also there
2020-02-13 00:00:00,aderito c,4.0,0.0,"good vocabulary, impressive, I am going to take second course."
2022-09-30 00:00:00,Ahmed A,4.0,0.0,Pretty outdated but not that bad in terms of basic knowledge. 
2022-08-17 00:00:00,Idedevwo O T,4.0,0.0,T​HIS IS INDEED A GREAT WAY TO START MY CYBERSECURITY JOURNEY
2022-03-26 00:00:00,udhaya t,4.0,0.0,Presentation and audio could be better . The content was good 
2021-11-12 00:00:00,Klāvs P,4.0,0.0,Pretty cool course. A lot of useful information here. Thanks.
2021-06-11 00:00:00,PETER U,4.0,0.0,The course adds value to my career in information technology. 
2022-09-15 00:00:00,Abhijeet B,4.0,0.0,Its really good cource to gain knoldge about Cyber secuirity 
2022-07-28 00:00:00,Pedro G B,4.0,0.0,"Wery good, the videos should have best sound quality anyway."
2022-05-23 00:00:00,Rezaan H,4.0,0.0,Audio was abit funny at times but a good intro neverthe less 
2021-11-20 00:00:00,Abdul N M,4.0,0.0,Great course but some of the lessons audio needs improvement 
